id,tweet_id,created_at_tweet,favorite_count,retweet_count,sensitive,no_hashtags,no_mentions,no_urls,no_media,engagement,effective_length,polarity,subjectivity,average_engagement,common_words,common_ht_words,common_hts,partition,core,katz,betweenness,authority,hubs,pagerank,screen_name,followers,friends,verified,description,created_at_account,listed,tipo
58982725,1179050416451040000,afternoon,4,2,FALSE,0,1,0,1,6,260,0,0,23.53571429,"[('aburrá', 16), ('valle', 14), ('calidad', 12)]","[('aire', 8), ('calidad', 7), ('prevención', 5)]","[('CalidadDelAire', 7), ('EstadoDePrevención', 5), ('NoticiasTM', 4)]",2,31,0.016267329,2636.58204,0.00039008,0.001676081,0.000394854,EugenioPrieto,21842,2240,FALSE,Director @AreaMetropol  Presidente @asoareascol // #Sostenibilidad #PlaneaciónTerritorial #MovilidadSostenible #ServiciosPúblicos #TerritoriosIntegrados,2009,241,opinion
58982725,1178724225332500000,afternoon,11,4,FALSE,0,1,0,1,15,217,0.4,0.6,23.53571429,"[('aburrá', 16), ('valle', 14), ('calidad', 12)]","[('aire', 8), ('calidad', 7), ('prevención', 5)]","[('CalidadDelAire', 7), ('EstadoDePrevención', 5), ('NoticiasTM', 4)]",2,31,0.016267329,2636.58204,0.00039008,0.001676081,0.000394854,EugenioPrieto,21842,2240,FALSE,Director @AreaMetropol  Presidente @asoareascol // #Sostenibilidad #PlaneaciónTerritorial #MovilidadSostenible #ServiciosPúblicos #TerritoriosIntegrados,2009,241,opinion
58982725,1178712930671560000,afternoon,25,8,FALSE,0,1,0,1,33,249,-0.1,0.1,23.53571429,"[('aburrá', 16), ('valle', 14), ('calidad', 12)]","[('aire', 8), ('calidad', 7), ('prevención', 5)]","[('CalidadDelAire', 7), ('EstadoDePrevención', 5), ('NoticiasTM', 4)]",2,31,0.016267329,2636.58204,0.00039008,0.001676081,0.000394854,EugenioPrieto,21842,2240,FALSE,Director @AreaMetropol  Presidente @asoareascol // #Sostenibilidad #PlaneaciónTerritorial #MovilidadSostenible #ServiciosPúblicos #TerritoriosIntegrados,2009,241,opinion
58982725,1178653012501370000,noon,13,6,FALSE,1,0,0,1,19,259,0,0.1,23.53571429,"[('aburrá', 16), ('valle', 14), ('calidad', 12)]","[('aire', 8), ('calidad', 7), ('prevención', 5)]","[('CalidadDelAire', 7), ('EstadoDePrevención', 5), ('NoticiasTM', 4)]",2,31,0.016267329,2636.58204,0.00039008,0.001676081,0.000394854,EugenioPrieto,21842,2240,FALSE,Director @AreaMetropol  Presidente @asoareascol // #Sostenibilidad #PlaneaciónTerritorial #MovilidadSostenible #ServiciosPúblicos #TerritoriosIntegrados,2009,241,opinion
58982725,1178652154200030000,noon,10,4,FALSE,2,0,0,1,14,280,-0.1667,0.1667,23.53571429,"[('aburrá', 16), ('valle', 14), ('calidad', 12)]","[('aire', 8), ('calidad', 7), ('prevención', 5)]","[('CalidadDelAire', 7), ('EstadoDePrevención', 5), ('NoticiasTM', 4)]",2,31,0.016267329,2636.58204,0.00039008,0.001676081,0.000394854,EugenioPrieto,21842,2240,FALSE,Director @AreaMetropol  Presidente @asoareascol // #Sostenibilidad #PlaneaciónTerritorial #MovilidadSostenible #ServiciosPúblicos #TerritoriosIntegrados,2009,241,opinion
58982725,1178645569549540000,noon,4,1,FALSE,5,1,0,1,5,240,-0.5,1,23.53571429,"[('aburrá', 16), ('valle', 14), ('calidad', 12)]","[('aire', 8), ('calidad', 7), ('prevención', 5)]","[('CalidadDelAire', 7), ('EstadoDePrevención', 5), ('NoticiasTM', 4)]",2,31,0.016267329,2636.58204,0.00039008,0.001676081,0.000394854,EugenioPrieto,21842,2240,FALSE,Director @AreaMetropol  Presidente @asoareascol // #Sostenibilidad #PlaneaciónTerritorial #MovilidadSostenible #ServiciosPúblicos #TerritoriosIntegrados,2009,241,opinion
58982725,1178645306344390000,noon,19,10,FALSE,2,1,0,1,29,263,-1,1,23.53571429,"[('aburrá', 16), ('valle', 14), ('calidad', 12)]","[('aire', 8), ('calidad', 7), ('prevención', 5)]","[('CalidadDelAire', 7), ('EstadoDePrevención', 5), ('NoticiasTM', 4)]",2,31,0.016267329,2636.58204,0.00039008,0.001676081,0.000394854,EugenioPrieto,21842,2240,FALSE,Director @AreaMetropol  Presidente @asoareascol // #Sostenibilidad #PlaneaciónTerritorial #MovilidadSostenible #ServiciosPúblicos #TerritoriosIntegrados,2009,241,opinion
58982725,1178644064696180000,noon,6,0,FALSE,2,1,0,1,6,264,0,0.0667,23.53571429,"[('aburrá', 16), ('valle', 14), ('calidad', 12)]","[('aire', 8), ('calidad', 7), ('prevención', 5)]","[('CalidadDelAire', 7), ('EstadoDePrevención', 5), ('NoticiasTM', 4)]",2,31,0.016267329,2636.58204,0.00039008,0.001676081,0.000394854,EugenioPrieto,21842,2240,FALSE,Director @AreaMetropol  Presidente @asoareascol // #Sostenibilidad #PlaneaciónTerritorial #MovilidadSostenible #ServiciosPúblicos #TerritoriosIntegrados,2009,241,opinion
58982725,1178639813630660000,noon,22,12,FALSE,1,2,1,0,34,186,0.2143,0.6429,23.53571429,"[('aburrá', 16), ('valle', 14), ('calidad', 12)]","[('aire', 8), ('calidad', 7), ('prevención', 5)]","[('CalidadDelAire', 7), ('EstadoDePrevención', 5), ('NoticiasTM', 4)]",2,31,0.016267329,2636.58204,0.00039008,0.001676081,0.000394854,EugenioPrieto,21842,2240,FALSE,Director @AreaMetropol  Presidente @asoareascol // #Sostenibilidad #PlaneaciónTerritorial #MovilidadSostenible #ServiciosPúblicos #TerritoriosIntegrados,2009,241,opinion
58982725,1178471189410430000,late night,32,18,FALSE,0,1,1,0,50,183,-0.25,0.35,23.53571429,"[('aburrá', 16), ('valle', 14), ('calidad', 12)]","[('aire', 8), ('calidad', 7), ('prevención', 5)]","[('CalidadDelAire', 7), ('EstadoDePrevención', 5), ('NoticiasTM', 4)]",2,31,0.016267329,2636.58204,0.00039008,0.001676081,0.000394854,EugenioPrieto,21842,2240,FALSE,Director @AreaMetropol  Presidente @asoareascol // #Sostenibilidad #PlaneaciónTerritorial #MovilidadSostenible #ServiciosPúblicos #TerritoriosIntegrados,2009,241,opinion
58982725,1178347646039330000,afternoon,42,15,FALSE,1,1,0,1,57,273,-0.4,0.4333,23.53571429,"[('aburrá', 16), ('valle', 14), ('calidad', 12)]","[('aire', 8), ('calidad', 7), ('prevención', 5)]","[('CalidadDelAire', 7), ('EstadoDePrevención', 5), ('NoticiasTM', 4)]",2,31,0.016267329,2636.58204,0.00039008,0.001676081,0.000394854,EugenioPrieto,21842,2240,FALSE,Director @AreaMetropol  Presidente @asoareascol // #Sostenibilidad #PlaneaciónTerritorial #MovilidadSostenible #ServiciosPúblicos #TerritoriosIntegrados,2009,241,opinion
58982725,1178077668497070000,late night,8,0,FALSE,0,3,1,0,8,155,0.3333,1,23.53571429,"[('aburrá', 16), ('valle', 14), ('calidad', 12)]","[('aire', 8), ('calidad', 7), ('prevención', 5)]","[('CalidadDelAire', 7), ('EstadoDePrevención', 5), ('NoticiasTM', 4)]",2,31,0.016267329,2636.58204,0.00039008,0.001676081,0.000394854,EugenioPrieto,21842,2240,FALSE,Director @AreaMetropol  Presidente @asoareascol // #Sostenibilidad #PlaneaciónTerritorial #MovilidadSostenible #ServiciosPúblicos #TerritoriosIntegrados,2009,241,opinion
58982725,1178066671459800000,night,44,10,FALSE,1,0,1,0,54,263,0.125,0.75,23.53571429,"[('aburrá', 16), ('valle', 14), ('calidad', 12)]","[('aire', 8), ('calidad', 7), ('prevención', 5)]","[('CalidadDelAire', 7), ('EstadoDePrevención', 5), ('NoticiasTM', 4)]",2,31,0.016267329,2636.58204,0.00039008,0.001676081,0.000394854,EugenioPrieto,21842,2240,FALSE,Director @AreaMetropol  Presidente @asoareascol // #Sostenibilidad #PlaneaciónTerritorial #MovilidadSostenible #ServiciosPúblicos #TerritoriosIntegrados,2009,241,opinion
58982725,1177627683209070000,afternoon,11,5,FALSE,1,1,0,1,16,200,0.2143,0.6429,23.53571429,"[('aburrá', 16), ('valle', 14), ('calidad', 12)]","[('aire', 8), ('calidad', 7), ('prevención', 5)]","[('CalidadDelAire', 7), ('EstadoDePrevención', 5), ('NoticiasTM', 4)]",2,31,0.016267329,2636.58204,0.00039008,0.001676081,0.000394854,EugenioPrieto,21842,2240,FALSE,Director @AreaMetropol  Presidente @asoareascol // #Sostenibilidad #PlaneaciónTerritorial #MovilidadSostenible #ServiciosPúblicos #TerritoriosIntegrados,2009,241,opinion
58982725,1177624931858880000,afternoon,7,4,FALSE,2,1,0,1,11,173,-0.0357,0.1071,23.53571429,"[('aburrá', 16), ('valle', 14), ('calidad', 12)]","[('aire', 8), ('calidad', 7), ('prevención', 5)]","[('CalidadDelAire', 7), ('EstadoDePrevención', 5), ('NoticiasTM', 4)]",2,31,0.016267329,2636.58204,0.00039008,0.001676081,0.000394854,EugenioPrieto,21842,2240,FALSE,Director @AreaMetropol  Presidente @asoareascol // #Sostenibilidad #PlaneaciónTerritorial #MovilidadSostenible #ServiciosPúblicos #TerritoriosIntegrados,2009,241,opinion
58982725,1177624123473830000,afternoon,23,11,FALSE,2,1,0,1,34,263,0.5071,0.7714,23.53571429,"[('aburrá', 16), ('valle', 14), ('calidad', 12)]","[('aire', 8), ('calidad', 7), ('prevención', 5)]","[('CalidadDelAire', 7), ('EstadoDePrevención', 5), ('NoticiasTM', 4)]",2,31,0.016267329,2636.58204,0.00039008,0.001676081,0.000394854,EugenioPrieto,21842,2240,FALSE,Director @AreaMetropol  Presidente @asoareascol // #Sostenibilidad #PlaneaciónTerritorial #MovilidadSostenible #ServiciosPúblicos #TerritoriosIntegrados,2009,241,opinion
58982725,1177358272887760000,late night,10,3,FALSE,0,1,0,1,13,192,0,0,23.53571429,"[('aburrá', 16), ('valle', 14), ('calidad', 12)]","[('aire', 8), ('calidad', 7), ('prevención', 5)]","[('CalidadDelAire', 7), ('EstadoDePrevención', 5), ('NoticiasTM', 4)]",2,31,0.016267329,2636.58204,0.00039008,0.001676081,0.000394854,EugenioPrieto,21842,2240,FALSE,Director @AreaMetropol  Presidente @asoareascol // #Sostenibilidad #PlaneaciónTerritorial #MovilidadSostenible #ServiciosPúblicos #TerritoriosIntegrados,2009,241,opinion
58982725,1177333849501630000,night,18,9,FALSE,0,1,0,1,27,260,0.1167,0.2389,23.53571429,"[('aburrá', 16), ('valle', 14), ('calidad', 12)]","[('aire', 8), ('calidad', 7), ('prevención', 5)]","[('CalidadDelAire', 7), ('EstadoDePrevención', 5), ('NoticiasTM', 4)]",2,31,0.016267329,2636.58204,0.00039008,0.001676081,0.000394854,EugenioPrieto,21842,2240,FALSE,Director @AreaMetropol  Presidente @asoareascol // #Sostenibilidad #PlaneaciónTerritorial #MovilidadSostenible #ServiciosPúblicos #TerritoriosIntegrados,2009,241,opinion
58982725,1177332384355740000,night,6,2,FALSE,0,0,0,1,8,253,0,0,23.53571429,"[('aburrá', 16), ('valle', 14), ('calidad', 12)]","[('aire', 8), ('calidad', 7), ('prevención', 5)]","[('CalidadDelAire', 7), ('EstadoDePrevención', 5), ('NoticiasTM', 4)]",2,31,0.016267329,2636.58204,0.00039008,0.001676081,0.000394854,EugenioPrieto,21842,2240,FALSE,Director @AreaMetropol  Presidente @asoareascol // #Sostenibilidad #PlaneaciónTerritorial #MovilidadSostenible #ServiciosPúblicos #TerritoriosIntegrados,2009,241,opinion
58982725,1177327955695010000,night,29,10,FALSE,1,1,0,1,39,278,-0.1667,0.3667,23.53571429,"[('aburrá', 16), ('valle', 14), ('calidad', 12)]","[('aire', 8), ('calidad', 7), ('prevención', 5)]","[('CalidadDelAire', 7), ('EstadoDePrevención', 5), ('NoticiasTM', 4)]",2,31,0.016267329,2636.58204,0.00039008,0.001676081,0.000394854,EugenioPrieto,21842,2240,FALSE,Director @AreaMetropol  Presidente @asoareascol // #Sostenibilidad #PlaneaciónTerritorial #MovilidadSostenible #ServiciosPúblicos #TerritoriosIntegrados,2009,241,opinion
58982725,1177215198316370000,afternoon,4,0,FALSE,1,3,0,1,4,194,1,1,23.53571429,"[('aburrá', 16), ('valle', 14), ('calidad', 12)]","[('aire', 8), ('calidad', 7), ('prevención', 5)]","[('CalidadDelAire', 7), ('EstadoDePrevención', 5), ('NoticiasTM', 4)]",2,31,0.016267329,2636.58204,0.00039008,0.001676081,0.000394854,EugenioPrieto,21842,2240,FALSE,Director @AreaMetropol  Presidente @asoareascol // #Sostenibilidad #PlaneaciónTerritorial #MovilidadSostenible #ServiciosPúblicos #TerritoriosIntegrados,2009,241,opinion
58982725,1177214074452630000,afternoon,10,2,FALSE,1,0,0,1,12,290,-1,1,23.53571429,"[('aburrá', 16), ('valle', 14), ('calidad', 12)]","[('aire', 8), ('calidad', 7), ('prevención', 5)]","[('CalidadDelAire', 7), ('EstadoDePrevención', 5), ('NoticiasTM', 4)]",2,31,0.016267329,2636.58204,0.00039008,0.001676081,0.000394854,EugenioPrieto,21842,2240,FALSE,Director @AreaMetropol  Presidente @asoareascol // #Sostenibilidad #PlaneaciónTerritorial #MovilidadSostenible #ServiciosPúblicos #TerritoriosIntegrados,2009,241,opinion
58982725,1177011412738160000,late night,4,2,FALSE,2,1,0,1,6,139,0,0,23.53571429,"[('aburrá', 16), ('valle', 14), ('calidad', 12)]","[('aire', 8), ('calidad', 7), ('prevención', 5)]","[('CalidadDelAire', 7), ('EstadoDePrevención', 5), ('NoticiasTM', 4)]",2,31,0.016267329,2636.58204,0.00039008,0.001676081,0.000394854,EugenioPrieto,21842,2240,FALSE,Director @AreaMetropol  Presidente @asoareascol // #Sostenibilidad #PlaneaciónTerritorial #MovilidadSostenible #ServiciosPúblicos #TerritoriosIntegrados,2009,241,opinion
58982725,1176996995719930000,late night,16,10,FALSE,0,5,0,1,26,217,1,1,23.53571429,"[('aburrá', 16), ('valle', 14), ('calidad', 12)]","[('aire', 8), ('calidad', 7), ('prevención', 5)]","[('CalidadDelAire', 7), ('EstadoDePrevención', 5), ('NoticiasTM', 4)]",2,31,0.016267329,2636.58204,0.00039008,0.001676081,0.000394854,EugenioPrieto,21842,2240,FALSE,Director @AreaMetropol  Presidente @asoareascol // #Sostenibilidad #PlaneaciónTerritorial #MovilidadSostenible #ServiciosPúblicos #TerritoriosIntegrados,2009,241,opinion
58982725,1176996302166600000,late night,37,18,FALSE,1,2,0,1,55,231,0.4,1,23.53571429,"[('aburrá', 16), ('valle', 14), ('calidad', 12)]","[('aire', 8), ('calidad', 7), ('prevención', 5)]","[('CalidadDelAire', 7), ('EstadoDePrevención', 5), ('NoticiasTM', 4)]",2,31,0.016267329,2636.58204,0.00039008,0.001676081,0.000394854,EugenioPrieto,21842,2240,FALSE,Director @AreaMetropol  Presidente @asoareascol // #Sostenibilidad #PlaneaciónTerritorial #MovilidadSostenible #ServiciosPúblicos #TerritoriosIntegrados,2009,241,opinion
58982725,1176855837148620000,afternoon,9,5,FALSE,0,1,1,0,14,114,0.3571,0.5714,23.53571429,"[('aburrá', 16), ('valle', 14), ('calidad', 12)]","[('aire', 8), ('calidad', 7), ('prevención', 5)]","[('CalidadDelAire', 7), ('EstadoDePrevención', 5), ('NoticiasTM', 4)]",2,31,0.016267329,2636.58204,0.00039008,0.001676081,0.000394854,EugenioPrieto,21842,2240,FALSE,Director @AreaMetropol  Presidente @asoareascol // #Sostenibilidad #PlaneaciónTerritorial #MovilidadSostenible #ServiciosPúblicos #TerritoriosIntegrados,2009,241,opinion
58982725,1176651066680720000,late night,25,14,FALSE,0,4,0,1,39,213,0,0,23.53571429,"[('aburrá', 16), ('valle', 14), ('calidad', 12)]","[('aire', 8), ('calidad', 7), ('prevención', 5)]","[('CalidadDelAire', 7), ('EstadoDePrevención', 5), ('NoticiasTM', 4)]",2,31,0.016267329,2636.58204,0.00039008,0.001676081,0.000394854,EugenioPrieto,21842,2240,FALSE,Director @AreaMetropol  Presidente @asoareascol // #Sostenibilidad #PlaneaciónTerritorial #MovilidadSostenible #ServiciosPúblicos #TerritoriosIntegrados,2009,241,opinion
58982725,1176627173656050000,late night,15,7,FALSE,0,0,0,1,22,261,0,0,23.53571429,"[('aburrá', 16), ('valle', 14), ('calidad', 12)]","[('aire', 8), ('calidad', 7), ('prevención', 5)]","[('CalidadDelAire', 7), ('EstadoDePrevención', 5), ('NoticiasTM', 4)]",2,31,0.016267329,2636.58204,0.00039008,0.001676081,0.000394854,EugenioPrieto,21842,2240,FALSE,Director @AreaMetropol  Presidente @asoareascol // #Sostenibilidad #PlaneaciónTerritorial #MovilidadSostenible #ServiciosPúblicos #TerritoriosIntegrados,2009,241,opinion
58982725,1176625196813480000,late night,31,12,FALSE,0,0,0,1,43,270,0,0,23.53571429,"[('aburrá', 16), ('valle', 14), ('calidad', 12)]","[('aire', 8), ('calidad', 7), ('prevención', 5)]","[('CalidadDelAire', 7), ('EstadoDePrevención', 5), ('NoticiasTM', 4)]",2,31,0.016267329,2636.58204,0.00039008,0.001676081,0.000394854,EugenioPrieto,21842,2240,FALSE,Director @AreaMetropol  Presidente @asoareascol // #Sostenibilidad #PlaneaciónTerritorial #MovilidadSostenible #ServiciosPúblicos #TerritoriosIntegrados,2009,241,opinion
58982725,1176593104595560000,night,32,14,FALSE,0,1,1,0,46,240,-0.45,0.65,23.53571429,"[('aburrá', 16), ('valle', 14), ('calidad', 12)]","[('aire', 8), ('calidad', 7), ('prevención', 5)]","[('CalidadDelAire', 7), ('EstadoDePrevención', 5), ('NoticiasTM', 4)]",2,31,0.016267329,2636.58204,0.00039008,0.001676081,0.000394854,EugenioPrieto,21842,2240,FALSE,Director @AreaMetropol  Presidente @asoareascol // #Sostenibilidad #PlaneaciónTerritorial #MovilidadSostenible #ServiciosPúblicos #TerritoriosIntegrados,2009,241,opinion
58982725,1176535527761290000,afternoon,4,1,FALSE,2,1,0,1,5,261,-0.1667,0.3556,23.53571429,"[('aburrá', 16), ('valle', 14), ('calidad', 12)]","[('aire', 8), ('calidad', 7), ('prevención', 5)]","[('CalidadDelAire', 7), ('EstadoDePrevención', 5), ('NoticiasTM', 4)]",2,31,0.016267329,2636.58204,0.00039008,0.001676081,0.000394854,EugenioPrieto,21842,2240,FALSE,Director @AreaMetropol  Presidente @asoareascol // #Sostenibilidad #PlaneaciónTerritorial #MovilidadSostenible #ServiciosPúblicos #TerritoriosIntegrados,2009,241,opinion
58982725,1176534806575940000,afternoon,3,1,FALSE,0,3,0,1,4,227,0.025,0.1,23.53571429,"[('aburrá', 16), ('valle', 14), ('calidad', 12)]","[('aire', 8), ('calidad', 7), ('prevención', 5)]","[('CalidadDelAire', 7), ('EstadoDePrevención', 5), ('NoticiasTM', 4)]",2,31,0.016267329,2636.58204,0.00039008,0.001676081,0.000394854,EugenioPrieto,21842,2240,FALSE,Director @AreaMetropol  Presidente @asoareascol // #Sostenibilidad #PlaneaciónTerritorial #MovilidadSostenible #ServiciosPúblicos #TerritoriosIntegrados,2009,241,opinion
58982725,1176529815601580000,afternoon,9,3,FALSE,0,5,0,1,12,207,0,0,23.53571429,"[('aburrá', 16), ('valle', 14), ('calidad', 12)]","[('aire', 8), ('calidad', 7), ('prevención', 5)]","[('CalidadDelAire', 7), ('EstadoDePrevención', 5), ('NoticiasTM', 4)]",2,31,0.016267329,2636.58204,0.00039008,0.001676081,0.000394854,EugenioPrieto,21842,2240,FALSE,Director @AreaMetropol  Presidente @asoareascol // #Sostenibilidad #PlaneaciónTerritorial #MovilidadSostenible #ServiciosPúblicos #TerritoriosIntegrados,2009,241,opinion
58982725,1176520884657560000,afternoon,11,5,FALSE,0,1,1,0,16,239,0.0833,0.2292,23.53571429,"[('aburrá', 16), ('valle', 14), ('calidad', 12)]","[('aire', 8), ('calidad', 7), ('prevención', 5)]","[('CalidadDelAire', 7), ('EstadoDePrevención', 5), ('NoticiasTM', 4)]",2,31,0.016267329,2636.58204,0.00039008,0.001676081,0.000394854,EugenioPrieto,21842,2240,FALSE,Director @AreaMetropol  Presidente @asoareascol // #Sostenibilidad #PlaneaciónTerritorial #MovilidadSostenible #ServiciosPúblicos #TerritoriosIntegrados,2009,241,opinion
58982725,1176231704157140000,night,28,14,FALSE,1,5,0,1,42,222,0,0,23.53571429,"[('aburrá', 16), ('valle', 14), ('calidad', 12)]","[('aire', 8), ('calidad', 7), ('prevención', 5)]","[('CalidadDelAire', 7), ('EstadoDePrevención', 5), ('NoticiasTM', 4)]",2,31,0.016267329,2636.58204,0.00039008,0.001676081,0.000394854,EugenioPrieto,21842,2240,FALSE,Director @AreaMetropol  Presidente @asoareascol // #Sostenibilidad #PlaneaciónTerritorial #MovilidadSostenible #ServiciosPúblicos #TerritoriosIntegrados,2009,241,opinion
58982725,1176150779830370000,afternoon,16,8,FALSE,0,1,1,0,24,239,0,0,23.53571429,"[('aburrá', 16), ('valle', 14), ('calidad', 12)]","[('aire', 8), ('calidad', 7), ('prevención', 5)]","[('CalidadDelAire', 7), ('EstadoDePrevención', 5), ('NoticiasTM', 4)]",2,31,0.016267329,2636.58204,0.00039008,0.001676081,0.000394854,EugenioPrieto,21842,2240,FALSE,Director @AreaMetropol  Presidente @asoareascol // #Sostenibilidad #PlaneaciónTerritorial #MovilidadSostenible #ServiciosPúblicos #TerritoriosIntegrados,2009,241,opinion
58982725,1175831019800440000,afternoon,10,6,FALSE,0,1,0,1,16,254,0.5,0.5,23.53571429,"[('aburrá', 16), ('valle', 14), ('calidad', 12)]","[('aire', 8), ('calidad', 7), ('prevención', 5)]","[('CalidadDelAire', 7), ('EstadoDePrevención', 5), ('NoticiasTM', 4)]",2,31,0.016267329,2636.58204,0.00039008,0.001676081,0.000394854,EugenioPrieto,21842,2240,FALSE,Director @AreaMetropol  Presidente @asoareascol // #Sostenibilidad #PlaneaciónTerritorial #MovilidadSostenible #ServiciosPúblicos #TerritoriosIntegrados,2009,241,opinion
58982725,1175825644975990000,afternoon,21,15,FALSE,0,4,0,1,36,217,0.52,0.68,23.53571429,"[('aburrá', 16), ('valle', 14), ('calidad', 12)]","[('aire', 8), ('calidad', 7), ('prevención', 5)]","[('CalidadDelAire', 7), ('EstadoDePrevención', 5), ('NoticiasTM', 4)]",2,31,0.016267329,2636.58204,0.00039008,0.001676081,0.000394854,EugenioPrieto,21842,2240,FALSE,Director @AreaMetropol  Presidente @asoareascol // #Sostenibilidad #PlaneaciónTerritorial #MovilidadSostenible #ServiciosPúblicos #TerritoriosIntegrados,2009,241,opinion
58982725,1175753406633380000,noon,17,7,FALSE,0,1,1,0,24,200,-0.0333,0.0778,23.53571429,"[('aburrá', 16), ('valle', 14), ('calidad', 12)]","[('aire', 8), ('calidad', 7), ('prevención', 5)]","[('CalidadDelAire', 7), ('EstadoDePrevención', 5), ('NoticiasTM', 4)]",2,31,0.016267329,2636.58204,0.00039008,0.001676081,0.000394854,EugenioPrieto,21842,2240,FALSE,Director @AreaMetropol  Presidente @asoareascol // #Sostenibilidad #PlaneaciónTerritorial #MovilidadSostenible #ServiciosPúblicos #TerritoriosIntegrados,2009,241,opinion
