id,screen_name,followers,friends,verified,description,created_at,listed,tipo
50504109,paniagua,15990,934,TRUE,Periodista. CEO (catador experto en obleas). #GurúDeLaAlimentación INSTAGRAM: HernandoPaniagua.,2009,132,journalism
50562028,SenalColombia,672035,22636,FALSE,Todo lo que podemos ser. TV educativa y cultural de Colombia. Somos @RTVCco. Síguenos también en Facebook https://t.co/GtARGwbCBu,2009,1787,entertainment
50579061,Julioescallon,41939,1193,FALSE,Director @Espacioescenica Actor -Teatro. Cine. TV. Stand-up Comedy. Contacto: info@julioescallon.com,2009,89,entertainment
50651755,CABLEnews,359108,884,FALSE,Somos el primer canal de news 24 horas en Colombia. ¡ESTAMOS EN LA NOTICIA! Facebook (https://t.co/CU9tGxcCMT) Youtube (https://t.co/7EmkZzMoaQ),2009,1833,news
50695149,LaMega,1471562,171,TRUE,¡En tu radio sintoniza 📻 La Mega!,2009,2695,radio
50859813,PeterManjarres,1419407,985,TRUE,El Caballero del Vallenato. Artista Colombiano. Doble ganador del Grammy Latino 2008 y 2009. Contrataciones Manager Juank Vega: 3187428660 - 3013630069,2009,2317,entertainment
51094555,DeTodito,37141,2562,FALSE,¿Por qué elegir uno si lo que quieres es De Todito?,2009,34,company
51215679,yocamiloramirez,34596,1186,TRUE,Productor  Radio  Rock n´Roll  Medios  Música y journalism. IG @yocamiloramirez contacto: yocamiloramirez@gmail.com,2009,32,personal
51918727,Contravia,193138,3543,FALSE,¡journalism para la Paz!  📺YouTube: https://t.co/iy5THqUnM3 Instagram: https://t.co/Dq6aLCxYkQ Facebook: https://t.co/0naIxNBOAA,2009,1229,journalism
52522440,KellyTowerss,36249,795,FALSE,Iluminada y eterna... enfurecida y tranquila.,2009,261,personal
52523849,Javeriana919fm,19431,58,FALSE,Es la presencia cultural de la Universidad Javeriana más allá de sus aulas  desde el 07/09/1977 -  Audio online: https://t.co/jeHbYJ1mBT,2009,279,radio
52536992,MAVILLAMZAR,28255,1503,FALSE,Periodista. Reportera  Directora Columnista. 25 años de trabajo en Medios y en el Estado. Hoy Análisis politico CaracolTV,2009,242,journalism
52558480,malpensante,1151995,1102,TRUE,Revista literaria colombiana. Hablamos bien  pensamos mal.  #lecturasparadojicas 🌶️,2009,3821,entertainment
52574348,Bearangomoda,98008,2301,FALSE,Periodista de moda. Amante de los taconazos. La moda es cercana y divertida. #NoPidoMás #HagoloquemeGusta,2009,280,entertainment
52756754,ColombiaDiversa,42676,3506,FALSE,Colombia Diversa es una organización no gubernamental que trabaja a favor de los derechos de lesbianas  gay  bisexuales y personas trans en Colombia.,2009,309,ngo
52819651,Portafolioco,1329588,2602,FALSE,https://t.co/c3gW4UFEWu es el portal de información económica líder de Colombia. Contenido noticioso especializado.,2009,4552,news
52847779,danielfaura,15915,1512,FALSE,Faura  no Fabra ni Farah  #Tecnología #Digital #RadioHost #Voiceover  #Testing,2009,199,personal
52848989,los40colombia,759926,417,TRUE,¡Toda la actitud!🌟  Bogota 97.4FM | Barranquilla 92.6 FM | Cali 90.5 | Medellín 99.4FM| Villavicencio 90.3| https://t.co/KkpEByQQ4g,2009,2021,radio
52959490,doobleuu,108984,228,FALSE,Presidente de la friendzone.,2009,1246,personal
53170393,PlanetaLibrosCo,63396,2013,FALSE,¿Estás listo para cumplir el #RetoPlaneta 2019?  Encuentra tu lectura en https://t.co/UYMPextiH2 💪  #LeerEsMiPlan 📚💙,2009,277,company
53187962,Rodrigo_Lara_,109140,2162,FALSE,Twitter Oficial de Rodrigo Lara R. Senador de la República de Colombia.,2009,562,politics
53236186,elmundomedellin,180743,7036,FALSE,Diario noticioso / Medellín-Colombia. Educar Mientras se Informa es nuestro propósito. Síganos también en Facebook /periodicoelmundo.,2009,1094,news
53255043,LauraBuendiaJ,94751,633,FALSE,RADIO AND TV HOST - Antes en RCN Y Caracol 📻 AHORA DIRECTORA ORGANIZACIÓN RADIAL OLÍMPICA: @MIX899FM / Mis personales no reflejan la posición de ORO,2009,317,personal
53486002,RevistaSoHo,1547600,135,TRUE,Las mujeres más lindas y las firmas más importantes. Acá somos @RevistaSoHo,2009,3282,company
53514952,PauletteeOfcl,78807,311,FALSE,Youtuber | Influencer | Filmmaker • Misterio🕵🏼‍♀️#Misters IG: pauletteeoficial https://t.co/mARgmBsh9j 💌 Negentertainments: paulatorabusiness@gmail.com,2009,592,personal
53981491,CangrejoPerez,59506,366,TRUE,Gestor Ementertainmentnal  #MarketingLover y #CoolHunter. Nada es casualidad  todo es resiliencia. Mis videos: https://t.co/W5qdoPSxYo Instagram: https://t.co/KyUuhDnpn5,2009,206,personal
54005749,gruponiche,238593,664,TRUE,COL ☎ +573154667037 Rommel Caycedo *Booking  rcaycedo@gruponiche.com  US: Yanila Varela *Musical Producer+Manager  ☎ +13057858861 yanilavarela@gruponiche.com,2009,432,entertainment
54203675,ECOPETROL_SA,222734,952,TRUE,Primera company de Colombia dedicada a explorar  producir  refinar y comercializar hidrocarburos.,2009,894,company
54411594,LINDAPALMA,1820097,386,FALSE,Presentadora TV Colombia. 50%Costeña  50%Llanera. Déjate llevar por el niño que fuiste-Libro de los Consejos. CONTACTO: Lualpa2005@yahoo.com (Luis A.Palma),2009,4506,entertainment
54681901,talegonauta,15388,3415,FALSE,Vihuelista de los Alfa 8,2009,172,personal
54906529,1280Almas,41360,278,FALSE,Somos del Pueblo Alimaña. ¡Antipatriotas!,2009,202,personal
55055545,Ambitojuridico,89116,439,FALSE,Primer periódico jurídico de Colombia. Conozca las últimas leyes  sentencias  decretos  proyectos de ley y la opinión de reconocidos analistas.,2009,511,informative
55237588,TatoRamireZ,240001,111,TRUE,🅿🐼🅽🅳🅰 🅿🅾🆆🅴🆁™  ᴛᴇᴄʜ ʀᴇᴘᴏʀᴛᴇʀ ᴠɪᴅᴇᴏᴊᴜᴇɢᴏꜱ ꜱᴇʀɪᴇꜱ ᴄɪɴᴇ ʏ ꜱɴᴇᴀᴋᴇʀꜱ. 𝗖𝗼𝗻𝘁𝗮𝗰𝘁: 𝗹𝗮𝗺𝗮𝘁𝗮𝗱𝗲𝗽𝗲𝗹𝗼@𝗴𝗺𝗮𝗶𝗹.𝗰𝗼𝗺 #ᴰᵃᵗⁱᶜᵒˢᶜᵒⁿᵀᵃᵗⁱᶜᵒ 📻❤️,2009,143,personal
55320576,katherineporto,258201,315,FALSE,https://t.co/gpuWyxRU4x,2009,884,personal
55379094,FLIP_org,73157,3477,TRUE,La Fundación para la Libertad de Prensa (FLIP) es una organización no gubernamental  que monitorea las violaciones a la libertad de prensa en Colombia.,2009,663,ngo
55467753,nuestrociclismo,43927,5355,FALSE,news🆕  fotos📸-🎥  resultados📰  cubrimiento en directo y mucho más... del #CICLISMO mundial🌍  con sede en Colombia🇨🇴,2009,402,sports
55510331,mrendell,21932,1005,FALSE,Ich weiß jetzt was kein Engel weißt. Cycling  TV & print. Formerly resident in Colombia.,2009,768,personal
56141196,blogvallenato,114775,4656,FALSE,news  personales  videos  letras y lanzamientos del género vallenato. Ig: https://t.co/meYpC6lNBw Fb: https://t.co/mWw5Odn4Sa. Admin: @jojojotaflorez,2009,269,informative
56385497,CeciliaLopezM,92527,975,FALSE,Soy menos brava de lo que me veo en Television,2009,756,personal
56713266,santorendon,572881,525,TRUE,🎙🎧📻 Locutor de radio.,2009,734,personal
56724999,SENAComunica,699343,1977,TRUE,Cuenta oficial del Servicio Nacional de Aprendizaje #SENA. Estamos en Facebook https://t.co/kxFE8qdBek. Todas las PQRS en https://t.co/8BhWu8A5uF.,2009,1625,government entity
56799803,katy_666,16017,636,FALSE,Si no le gusta lo que escribo siga derecho...... Contadora,2009,29,personal
56848949,GuilloEscalante,70772,17,FALSE,Director/Presentador/Productor/Vlogger @wacaoficial @CanalTelecaribe Periodista @EmisorAtlantico Instagram: @GuilloEscalante,2009,370,personal
57024900,gacelacardona,242694,1342,FALSE,Radio host 🎙 @Radioacktiva_ https://t.co/VpSz5XD39L Plataforma de entertainment que comparte  artículos  fotos  videos  audios  etc. #colgandojeta,2009,571,entertainment
57123884,okendobmx,99973,709,FALSE,Deportista de BMX. Colombia🇨🇴 Medallista Olīmpico Londres 2012🥉 Visita mi sitio web! https://t.co/ldgbKwGVtW oquendobmx@hotmail.com,2009,187,sports
57174405,RPardoGP,199821,511,FALSE,Director Editorial  Revista Semana,2009,1045,personal
57370242,Germanchos,15806,5127,TRUE,Orgulloso caleño  de ciudad y equipo con 44 años de experiencia. Rockero  pero no ajeno a la salsa. Escribo ocasionalmente cosas bonitas  excepto esta bio.,2009,198,personal
57625303,nancyloaz,118813,373,FALSE,Creadora de contenido digital 🇨🇴 Por una vida saludable  equilibrada y feliz ✨https://t.co/qo9KXSVBUk,2009,81,personal
57664761,Bogota,1540536,2711,TRUE,Twitter oficial de la Alcaldía de Bogotá D.C. https://t.co/SOX8n0ODGF,2009,1198,government entity
57939244,JUANCAORTIZ14,57909,2577,TRUE,GAMER  TV and Radio host at @caracolradio NBA  NFL  FORMULA 1 AND MORE,2009,223,personal
57990114,Angie_zzu,31310,2676,FALSE,Cuando pequeña quería salvar el mundo  por eso decidí ser profesora. Mamerta ☭,2009,99,personal
58015847,Toxicomano,22834,552,FALSE,Street Art Collective based in Bogotá / Colombia.,2009,175,informative
58531272,FALCAO,17442038,619,TRUE,Jugador profesional de fútbol.  Seguidor de Jesús // Professional football player. Jesus follower.,2009,13860,sports
58599566,FGAA,57488,1009,TRUE,La Fundación Gilberto Alzate Avendaño es una entidad pública y distrital dedicada al fortalecimiento cultural de Bogotá.,2009,395,ngo
58645164,rodrigocandamil,81075,2352,FALSE,Actor https://t.co/3mxrEAPpjf,2009,134,entertainment
58648367,tatasolarte,39601,2678,FALSE,,2009,78,personal
58650958,larepublica_co,391695,24,TRUE,Primer diario de news económicas  companyriales y financieras de Colombia,2009,2612,news
58857449,HernandezSimon,16017,2415,FALSE,Viajero | Tech & Entertainment Journalist | @BluRadioCo | Profesor PUJ | • Tech • Música • Cultura • Series & Cine • Astronauta • #Geek #LegoMan #FunkoMan,2009,72,journalism
58913405,SamsungMobileCO,340766,1950,TRUE,Disfruta de lo mejor de #SamsungGalaxy. Si tienes preguntas  te ayudamos en el #726.  Política de protección de datos aquí: https://t.co/utBFaDet1D,2009,337,company
58956408,JulianFMartinez,71268,2157,FALSE,Periodista. Suscríbete a mi canal ↘️ @ReveladosCol,2009,376,journalism
58982725,EugenioPrieto,21842,2240,FALSE,Director @AreaMetropol  Presidente @asoareascol // #Sostenibilidad #PlaneaciónTerritorial #MovilidadSostenible #ServiciosPúblicos #TerritoriosIntegrados,2009,241,personal
59459771,JoseMAcevedo,40712,539,TRUE,Subdirector de @newsRCN  Analista político de @RcnRadio y columnista de @eltiempo y @vanguardiacom. Abogado y politólogo.,2009,277,personal
59515114,TatoCepeda,256612,1115,FALSE,Tato Cepeda  Publicista con énfasis En estrategia comercial y medios. Believe it or not  I'm walking on air. 📻,2009,308,personal
59824929,clarasandoval,29959,1005,FALSE,Enamorada de Bogotá. Defensora de la vida.,2009,194,personal
59976153,Nataliaescribe,25834,1936,FALSE,Fuego que prende solo  no necesita leña 🔥,2009,120,personal
60093623,constanzavieira,16783,1664,FALSE,Periodista/Heavy Metal Colombia: Cubriendo la dosis personal de plomo que cada cual tiene asignada en este país.,2009,322,journalism
60161414,luchogarzon,140137,786,TRUE,#UnámonosPorBogotá #SaquemosLoMejorDeNosotros,2009,701,personal
60481951,Naelamusic,16671,146,FALSE,Perfil oficial de la cantante NAELA - https://t.co/ehIrq0KXWy - Contrataciones: personal.manager@naela.co Web:https://t.co/07pXFTwhRj,2009,66,entertainment
60613480,CanalRCN,2813302,1015,TRUE,Las mejores producciones están en Canal RCN Nuestra Tele: #ElDesayuno #ElManEsGermán #LosReyes #LaVendedoraDeRosas #MasterChefCelebrity #YoJoséGabriel,2009,3303,news
60619634,Teleantioquia,854325,7843,TRUE,¡Te Ve en Grande!,2009,1353,entertainment
60816296,MarinaGranziera,186068,607,TRUE,Periodista Deportiva de @BluRadioCo y @GolCaracol (las personales expresadas aquí son mías) Instagram: MarinaGranziera,2009,206,journalism
60994159,felipepoet,16447,8847,FALSE,Dedico mi vida al encantador ejercicio del desocultamiento. Mi único ídolo humano es el Juan de Mairena de Antonio Machado  poeta.,2009,200,personal
61018481,elheraldoco,1036689,4271,TRUE,news sobre Barranquilla y los departamentos de la región Caribe colombiana. Instagram: elheraldoco,2009,3157,news
61097151,AlvaroUribeVel,4906586,2623,TRUE,Bienvenidos a la cuenta oficial de Twitter de Álvaro Uribe Vélez. Presidente de la República de Colombia 2002-2010. Página Web.,2009,15384,politics
61115470,JuanNavidad10,17347,10826,FALSE,Soy de peluche. 3:16 . Admin @yotuveorg.  https://t.co/hWzqYUBbf7 https://t.co/Dldp7r1OxZ  https://t.co/VqmXgq8zkn Snapchat: https://t.co/LJIQ8yQEM6,2009,98,personal
61375427,ElVallenato,128493,569,FALSE,Todo lo relacionado con la Musica Vallenata  Videos  Letras  Biografias  y Discos. https://t.co/OVrGIKRy8u // https://t.co/S1uRokQu5S,2009,273,informative
61519237,FARINAMUSIC,222607,545,TRUE,Manager: Farinacontacto@gmail.com Contáctanos / Booking (+57) 304 671 25 74 (+57) 312 317 47 75,2009,439,entertainment
61550180,LaRepelente,21782,3161,FALSE,• Soy un pony salvaje. ¯\_(ツ)_/¯ • Cachetona. 🐖 •,2009,153,personal
61585211,RevistaMotor,101752,919,FALSE,Principal medio de consulta de los estrenos y las news de la industria automotriz y de los sportss a motor en Colombia.,2009,616,informative
61645096,andreagarcia7,201669,309,FALSE,companyria /TV Hostess/ Autora/ Film Director https://t.co/uVY8nxpTYw  MERECES LO QUE SUEÑAS,2009,859,personal
61714691,GOLPEAGOLPE,678181,1054,TRUE,Pioneros del Genero Urbano en Colombia Pequeño Juan & Mr Dec | contacto: @atehomanager contacto@golpeagolpe.co (+57) 3217998104,2009,961,entertainment
61728053,Unimagdalena,20463,184,TRUE,57 años entregando lo mejor a Colombia y al mundo. Acreditada por Alta Calidad. Vigilada por el Ministerio de Educación Nacional,2009,133,education
61798345,MovistarCo,330999,68264,TRUE,Cuando te conectas  el mundo es asombroso. Elige desenredarte  elige todo. Movistar,2009,698,company
61925350,nuevodiaibague,47021,1843,FALSE,El periódico de los tolimenses. #Tolima #Ibagué,2009,329,news
62101117,jfsamper,17373,506,TRUE,Músico colombiano. https://t.co/5ggZwuK5qR Instagram: @jfsamper,2009,87,entertainment
62195042,fabianmendozav,109953,966,FALSE,"ACTOR Y CLOWN COLOMBIANO ""La vida es más fácil vivirla a través del juego"" #Abrazosdecolores #Sonrisasdearcoiris",2009,240,entertainment
62333677,Vivi_Bol,15364,1028,FALSE,Reina de los pucheros  catadora de Milo  orgullosamente metro y medio e intento de paisa.,2009,35,personal
62528273,AntonioSanguino,32833,7009,TRUE,Senador y Vocero de Bancada del @PartidoVerdeCol. Miembro de la Comisión II y Copresidente @ComisionDePaz. Por una Colombia Verde  Transparente y Pacífica.,2009,261,politics
62561348,ReddsColombia,25319,2517,TRUE,No comparta este contenido con menores de edad. Consume Redd's con moderación https://t.co/YgOVUvSqyu Reglas de la casa: https://t.co/1gZa0uGjAh,2009,62,company
62694426,MeDicenWally,317916,759,TRUE,#WallyOpina en @Youtube | Ph.D. en Política Macondiana | Generador de CO2 desde 1990 | https://t.co/KuLgYMtYal | Instagram: MeDicenWally,2009,417,personal
62707798,unisabana,55414,1350,FALSE,Universidad de La Sabana. SNIES 1711 | Personería Jurídica: resolución 130 del 14 de enero de 1980. | Carácter académico: universidad.Vigilada Mineducación.,2009,295,education
62796429,lisspereira,1193759,1711,TRUE,Si no lo escribo se me olvida _____ Comediante / TV and Radio Host,2009,1040,entertainment
62959847,RealCartagena,40428,495,FALSE,Twitter Oficial de Real Cartagena Fútbol Club S.A.  equipo del Fútbol Profesional Colombiano. #MásRealQueNunca,2009,179,sports
63541160,revistapym,48700,2073,TRUE,Somos el medio de comunicación de vanguardia en #Publicidad  #Mercadeo y comunicaciones en Colombia.,2009,950,informative
63648503,Gentenews,17006,7961,FALSE,Síguenos también en: https://t.co/MhVJgUTeWg. Gentenews con @WilliamDelgadoG Premio de journalism Álvaro Gómez Hurtado  Concejo de Bogotá.,2009,75,news
63773715,LuisAlfreRamos,94515,596,TRUE,Cuenta oficial. Abogado  Ex Alcalde de Medellín  Ex Gobernador de Antioquia.,2009,160,politics
63818724,orqlabohemia,252368,736,TRUE,✞Jesus Follower✞ 𝒜𝓂𝑜𝓇 𝓅𝑜𝓇 𝐼𝓃𝓉𝑒𝓇𝓃𝑒𝓉  ℱ𝒶𝓃 ℰ𝓃𝒶𝓂𝑜𝓇𝒶𝓉𝒶 ℒ𝒶 𝒫𝓇𝑜𝓅𝓊𝑒𝓈𝓉𝒶 & 𝒯𝓊 ℛ𝓊𝓁𝑒𝓉𝒶 by Cristian Gonzalez,2009,125,personal
64740374,Depelicula40,129874,2142,TRUE,Programa de Cine de Los40 @Los40mx @Los40colombia @los40panama Búscanos en Youtube: https://t.co/anfnQDSxXW,2009,459,radio
64767902,lauratobonyepes,145826,728,TRUE,💭Tv Hostess 🇨🇴The Voice✌🏻.           💭Travel Blogger | Fashion | Beauty insider 💭 Environmental  enthusiasts 🌎,2009,220,entertainment
64839766,JuanManSantos,5419208,820,TRUE,Orgulloso padre y abuelo. Expresidente de Colombia. Nobel de Paz. 🇨🇴🕊️,2009,12432,politics
