id,average_engagement,common_hts,partition,core,in_degree,clustering,closeness,betweenness,vote_rank,authority,hubs,pagerank,ambassador,community_hub,screen_name,followers,friends,verified,description,listed,tipo
813860623,452.6818182,[],5,3,1,0,0.259433464,3.10E-06,0,8.45E-06,1.60E-05,8.98E-05,0.007405533,0,Camiloooo_,16428,5154,FALSE,IG:camilooooo_  🇨🇴 / 🇨🇦,40,personal
152394247,52,"[('VotoMiguelVotoÚtil', 1), ('Avancemos', 1)]",0,29,11,0.047619048,0.347996541,0.000636279,0,8.56E-05,0.000465973,0.000297731,0.035907053,0.033066481,totorangelm,25197,1192,FALSE,No es que yo regañe  es que soy Santandereana y hablo duro. No es que sea guerrerista  es que quiero el mínimo de condiciones para que haya paz.,60,personal
247329464,8.714285714,[],3,10,5,0.037037037,0.299836306,0.000291138,0.001636661,8.69E-05,3.85E-05,0.000173313,0.017178583,0.041666667,MonoZabaleta,139061,8276,FALSE,Colombiano  Canto Vallenato con el alma  Naci el 10 de Julio en San Diego  Cesar. Snapchat e Instagram: @MonoZabaleta,102,entertainment
628002248,24.2160804,"[('ATENCIÓN', 14), ('STALKEANDO', 2), ('ÚLTIMOMINUTO', 1)]",1,31,27,0.046604046,0.363953031,0.001191204,0,0.000386814,0.0009758,0.000514447,0.013669687,0.294436301,CuartoDeHoraCol,15976,2529,FALSE,Periódico Digital. Cero news falsas,52,news
55379094,100.7213115,"[('NoMásImpunidad', 17), ('UnDíaComoHoy', 16), ('LuchaContraLaImpunidad', 16)]",1,31,71,0.035498074,0.425395041,0.002546528,0.008130081,0.004216616,0.000864836,0.001342563,0.145809997,0.478458989,FLIP_org,73157,3477,TRUE,La Fundación para la Libertad de Prensa (FLIP) es una organización no gubernamental  que monitorea las violaciones a la libertad de prensa en Colombia.,663,ngo
1393156274,3.360465116,"[('UnChefEnCasa', 3), ('EncuentraAJumbito', 3), ('MundoSaludable', 2)]",0,14,10,0.016666667,0.337113252,6.06E-05,0,0.000197218,4.71E-05,0.000231716,0.031418672,0.033066481,TiendasJumboCo,92226,668,FALSE,¡Bienvenido al Twitter oficial de Tiendas Jumbo Colombia! Un espacio donde encontrarás consejos  información  ofertas y las mejores opciones para comprar.,101,company
58982725,23.53571429,"[('CalidadDelAire', 7), ('EstadoDePrevención', 5), ('NoticiasTM', 4)]",2,31,19,0.044405594,0.35982828,0.000825181,0,0.00039008,0.001676081,0.000394854,0.062146893,0.055332902,EugenioPrieto,21842,2240,FALSE,Director @AreaMetropol  Presidente @asoareascol // #Sostenibilidad #PlaneaciónTerritorial #MovilidadSostenible #ServiciosPúblicos #TerritoriosIntegrados,241,personal
84078498,310.5616438,"[('donjediondo', 7), ('humor', 4), ('lavueltaalmundoen80risas', 3)]",5,31,40,0.027437894,0.393653436,0.003092691,0.004608295,0.000858309,0.000319037,0.001097164,0.199949384,0.188618926,DonJediondo,605870,18881,TRUE,Esta es mi cuenta oficial sumercé de Sutamarchán para el mundo Bogotá - Colombia🇨🇴 Pa´ contrataciones: 3114911522 eventos@donjediondo.com Inst:@donjediondo,970,personal
256560107,11.52,"[('ElMañanero', 6), ('Regueton', 2), ('agroexpo', 1)]",3,30,17,0.031355361,0.342468453,0.000975572,0,0.00011033,0.013693492,0.00032561,0.04008336,0.208333333,santiagocorreal,106201,559,FALSE,@lamegacolombia🎙️🎧 Radio/Host #ElMañanero. Comunicador Social - Esp. Comunicación Org/Gerencia Mercadeo. Bike 🛵  Criaderos Verona 🐎 Col 🇨🇴,104,personal
255663294,14.93467337,"[('elBogotano', 199), ('Internacional', 13), ('7DeAgosto', 1)]",1,30,5,0.042857143,0.322423679,0.000116593,0,0.000118086,0.001002524,0.000145726,0.009113125,0.036804538,elBogotano,46312,445,FALSE,Periódico el Bogotano / Fundado en 1973,49,news
1216071709,147.0886076,"[('ViajeEnElTiempo', 9), ('ColombiaMagnífica', 5), ('PedroNelOspina', 4)]",1,31,80,0.023226663,0.431811732,0.004022815,0.016949153,0.002396905,0.000651365,0.001699856,0.22782812,0.368045376,colombia_hist,167360,455,FALSE,Rescatando la maravillosa Historia de COLOMBIA.     Historia  geografía  datos de interés y curiosidades de nuestra gran cultura. Desde el 22 de febrero de 2013,557,informative
155076401,41.77777778,"[('LALIGAxWIN', 1)]",5,29,11,0.047111111,0.320177236,0.000748262,0,3.57E-05,0.006812855,0.000240489,0.022216598,0.116073185,dperezsportss,64823,850,TRUE,Win Sports. W Radio. Universidad de la Sabana. Periodista  Presentador y Profesor. Con Dios todo se puede.,260,sports
297706813,6.019736842,"[('34FestiVOZ', 2), ('UribeNoEsColombia', 1)]",1,25,7,0.058724832,0.336658308,0.000119837,0,9.90E-05,0.000354075,0.000200943,0.004556562,0.073609075,notipaco,32116,2886,FALSE,Somos el partido de la vida y la esperanza! Somos el Partido Comunista Colombiano #SiempreComunistas,232,politics
148334426,8.594405594,"[('SimulacroNacional', 16), ('Festiparque', 10), ('RecreaciónIncluyente', 8)]",2,29,28,0.023671498,0.363422819,0.000700264,0.002941176,0.000754252,0.000413156,0.000533584,0.079096045,0.096832579,IDRD,108617,2495,TRUE,Somos el Instituto Distrital de Recreación y sports de Bogotá  promovemos la recreación  el sports  el buen uso de los parques y la actividad física. ,397,government entity
213051585,10.12643678,"[('ComisiónI', 16), ('VocesDelSenado', 16), ('ComisiónIII', 13)]",1,31,48,0.035656728,0.398595445,0.000618406,0.003831418,0.006419464,0.001350137,0.001300346,0.164036247,0.147218151,SenadoGovCo,344364,169,TRUE,🇨🇴 Cuenta oficial del Senado de la República de Colombia 🇨🇴 Presidente del Cngoreso @Lidiosenado,1256,government entity
195537073,87.3220339,"[('4elementoscol', 1), ('reto4elementos', 1), ('creyentes', 1)]",3,30,32,0.023619186,0.367708285,0.000660064,0,0.000857224,0.00078703,0.000515391,0.057261942,0.458333333,carolinaguerram,698685,1133,TRUE,COLOMBIANA 🇨🇴 Actress  IG @carowar Animal Kingdom Davinci's Demons  La Luciérnaga  The Damed  La Lectora  El Cartel... Instagram @carowar,944,entertainment
38493544,158.6774194,"[('RetoMeLevanto', 26), ('retomelevanto', 2), ('Repost', 2)]",2,20,4,0.05952381,0.285287803,6.19E-05,0,3.10E-05,0.016444061,0.000113345,0.011299435,0.013833226,NataliaNietoP,35043,353,FALSE,Amo a Dios  su Palabra y su casa. Mi familia es mi tesoro ❤️ 👱‍♂️👧🏼👶🏻. Mi pasión: los “chinos” universitarios que van a cambiar este 🌎,90,personal
2222149561,36.06382979,"[('OtraVoz', 10), ('PasaLaVoz', 8), ('FelizDomingo', 7)]",1,31,30,0.052674897,0.370438406,0.00035755,0,0.000507532,0.001212437,0.000593051,0.01822625,0.318972659,PortalOtraVoz,37790,110,FALSE,Conocemos la importancia de la comunicación y el impacto que se crea a partir del poder comunicativo.https://t.co/rN0fOb0e9C,86,informative
87781992,33.62406015,"[('SíAlPOT', 14), ('20AñosDefendiendoTuEspacio', 11), ('AvenidaGuayacanes', 9)]",2,31,24,0.03236715,0.364713167,0.000711881,0,0.0010102,0.000614045,0.000474461,0.084745763,0.062249515,Ambientebogota,115078,603,TRUE,Twitter oficial de la Secretaría Distrital de Ambiente. Agua  aire  flora y fauna. Somos la Autoridad Ambiental de Bogotá. Trabajamos por un #MejorAmbiente,593,government entity
136515383,17.07692308,"[('VamosColombia', 3), ('YoCreo', 1), ('chacha', 1)]",5,24,11,0.068,0.331544835,0.000322441,0,4.32E-05,0.006691486,0.000242603,0.014811066,0.130582333,HectorQuinho,150071,134,TRUE,https://t.co/oKSQ7E0KmF,129,personal
524866034,9.914285714,"[('DesafíoSúperHumanos', 31), ('Vallecaucanos', 4), ('Santandereanos', 4)]",3,14,4,0.072815534,0.288349842,7.02E-05,0.001503759,1.44E-05,7.66E-05,0.000130264,0.005726194,0.0625,iamjohnmarin,101893,64,FALSE,#DesafíoSúperRegiones #SomosFansDeElDesafío cuenta oficial @desafiocaracol,103,personal
177251323,2.251282051,"[('EscuchaCandela', 10), ('MaratónDeLaAlegría', 9), ('Azuquita', 5)]",3,29,16,0.033524904,0.352919694,0.000491473,0,0.000483066,0.000164851,0.000447084,0.028630971,0.229166667,CandelaBogota,40691,666,TRUE,Somos una familia colombiana  disfruta de sólo éxitos: vallenato  popular  salsa  ranchera  merengue y la mejor música colombiana con William Vinasco Ch.,156,radio
79659508,28.14285714,"[('ElCensoEsDeTodos', 1)]",1,30,18,0.048571429,0.36304504,0.000303172,0,0.000319872,0.006816356,0.000368348,0.036452499,0.122681792,CamiloRpo,39711,232,FALSE,¿Quién no ha perdido una cometa de papel?,315,personal
316574246,5.659259259,"[('MujeresConLosPDET', 9), ('MujeresConLaPaz', 8), ('JóvenesConstructorasDePaz', 6)]",1,31,22,0.04795082,0.362291835,0.000501189,0,0.000231535,0.016237868,0.000413894,0.031895937,0.184022688,SismaMujer,15858,719,FALSE,Organización feminista que trabaja con mujeres víctimas de violencias y el movimiento de mujeres para la construcción de un mundo sin violencias. Ig: sismamujer,129,ngo
175222450,8.090909091,"[('BBVASmartfilms', 5), ('EconomíaDigitalBBVA', 4), ('YoSoySmartFilms', 4)]",0,30,21,0.046091015,0.357251768,0.00069367,0,0.000788549,0.000299951,0.00044726,0.076302488,0.044088641,BBVA_Colombia,26332,1049,TRUE,Creamos este espacio para compartir contigo y darte a conocer nuestros productos  servicios y alianzas.,114,company
188808829,16.26950355,"[('Pot', 3), ('PorLaVidaAnimal', 2), ('ContraElCambioClimático', 1)]",1,31,28,0.035424669,0.364713167,0.00114274,0.002469136,0.003517317,0.001295337,0.000481602,0.072904998,0.147218151,Yanelda,71967,1442,TRUE,Periodista y presentadora de news en RCN Radio Colombia. los invito también a TIERRA DE SUEÑOS. Animalista . https://t.co/BXBEQ3BKdx,352,journalism
117109734,8.917721519,"[('BolívarLaSerie', 24), ('CulturaCaracol', 14), ('Actualidad', 13)]",3,31,94,0.016265339,0.423127367,0.00596977,0.033333333,0.005124152,0.000628528,0.001969868,0.292035907,0.895833333,CaracolTV,3983565,2865,TRUE,Tú nos ves  Caracol te ve | @yomellamo 8:00 p.m. #BolívarLaSerie 9:00 p.m. #LaLeySecreta 10 p.m. #ElSeñorDeLosCielos 11 p.m.,5209,news
93765050,4.23880597,"[('secalentóesto', 13), ('alcaldiadecali', 9), ('SeCalentóEsto', 5)]",4,18,3,0.10130719,0.308796931,7.29E-05,0,8.89E-05,0.000870523,0.000134122,0.006379886,0.008798391,SantiagoDeCali_,29802,213,FALSE,Cuenta de Twitter NO OFICIAL de la Sultana del Valle. Nos encuentras en Facebook.,117,personal
131273553,17.14705882,"[('SimulacroNacional', 15), ('SabíasQué', 8), ('ConservemosNuestraOtraMitad', 7)]",2,31,54,0.030614973,0.405067651,0.002068276,0.005617978,0.001459428,0.07503292,0.000992625,0.146892655,0.193665158,MinAmbienteCo,524339,1246,TRUE,Ministerio de Ambiente y Desarrollo Sostenible de Colombia. PQRSD: servicioalciudadano@minambiente.gov.co,1564,government entity
111356236,5.369565217,"[('GOFest', 162), ('GOatusideas', 143), ('BogotáEmprendeCCB', 135)]",2,31,30,0.035130719,0.365936011,0.000644707,0.002762431,0.001113336,0.001366847,0.000632892,0.06779661,0.12449903,camaracomerbog,85857,3051,TRUE,La Cámara de Comercio de Bogotá está comprometida con los companyrios de Bogotá y la región. Ingresa a https://t.co/gx0UI7N2bZ para inquietudes o quejas,724,government entity
56724999,29.328125,"[('RenovaciónCulturalSENA', 9), ('SomosSENA', 8), ('TalentoSENA', 8)]",2,31,40,0.034253247,0.377730185,0.001678839,0.00591716,0.005955644,0.019007202,0.000805368,0.096045198,0.159082094,SENAComunica,699343,1977,TRUE,Cuenta oficial del Servicio Nacional de Aprendizaje #SENA. Estamos en Facebook https://t.co/kxFE8qdBek. Todas las PQRS en https://t.co/8BhWu8A5uF.,1625,government entity
97452391,1143.8,"[('UnámonosPorBogotá', 1)]",1,31,29,0.032801418,0.358793229,0.000767935,0.001886792,0.000678227,0.000898453,0.000449634,0.054678749,0.208559047,navarrowolff,685099,424,TRUE,Premiado como el mejor alcalde de Colombia en 1997. Co Presidente Vocero de la Alianza Verde,1081,politics
25185308,471.6153846,"[('FrancamenteFajardo', 2), ('IvánMauricioGobernador', 2), ('UnaEstrategiaDeTodos', 1)]",3,31,83,0.020147509,0.421188289,0.003183994,0.013888889,0.004215554,0.000434775,0.001510638,0.246226353,0.833333333,sergio_fajardo,1447215,345,TRUE,Ph.D. en Matemáticas. Univ. of Wisconsin-Madison. Excandidato presidencial 2018. Gobernador de Antioquia 2012-2015. Alcalde de Medellín 2004-2007.,2622,politics
448087712,37.57142857,"[('CaliVeníLeamos', 16), ('AsíConstruimosProgresoSocial', 14), ('CaliEsSalsa', 9)]",4,31,37,0.041153711,0.389179105,0.001757084,0,0.002907501,0.007330341,0.000749831,0.089318397,0.07918552,AlcaldiaDeCali,180607,669,TRUE,Perfil oficial de la Alcaldía de Santiago de Cali. Información para los ciudadanos. #CaliProgresaContigo.,363,government entity
158181963,0.363636364,"[('ComunicadosComoEs', 1)]",0,28,33,0.02118003,0.365170775,0.001123243,0.002518892,0.001431865,0.00033866,0.000642734,0.094256015,0.132265924,Tigo_Colombia,403877,26461,TRUE,Somos una compañía que construye autopistas digitales para conectar a toda Colombia. Aquí encontrarás todos los servicios Móviles y Fijos que estás buscando.,473,company
26256322,16.54375,"[('VasComoRío', 17), ('Rompe', 8), ('Fuego', 4)]",3,29,27,0.034795764,0.364941827,0.001408509,0.002057613,0.000861956,0.000376783,0.000491451,0.062988137,0.333333333,natybotero,140213,1812,TRUE,info@natybotero.com / 2 Nuevos álbumes disponibles: INDIOS https://t.co/ILVifL3cpr IN LOVE https://t.co/19bRlK23A7,541,personal
76666825,18.83870968,"[('discapacidad', 9), ('SpamDeFrasesdeMaestros', 8), ('DíaDeLaMadre', 7)]",3,30,37,0.021980932,0.368251085,0.00131713,0.003623188,0.00098338,0.000568758,0.000655383,0.108797691,0.375,TeletonColombia,215807,756,TRUE,Es la obra más importante a favor de los niños y jóvenes con discapacidad del país. Es un esfuerzo de todos los colombianos unidos por la solidaridad.,290,ngo
120085314,45.83766234,"[('Brexit', 5), ('BBC', 2), ('RockAlParque2019', 1)]",1,30,20,0.041343669,0.36357415,0.000494866,0,0.000506979,0.000581639,0.000466271,0.045565624,0.122681792,Tu_patrona,20647,777,FALSE,💛📻🎙. BBC. Former @WRadiocolombia UK correspondent. @Radionica ig: @Tu_patrona,136,personal
69062293,4.438095238,"[('BODYTECH', 42), ('FelizJueves', 9), ('FelizMartes', 9)]",3,28,20,0.028017241,0.365094427,0.000612948,0,0.000287247,0.000188076,0.000511037,0.062988137,0.1875,ClubBODYTECH,47079,512,FALSE,Haz parte de nuestra comunidad de tuiteros. Entrena con la mejor motivación todos los días  especialmente cuando no tienes ganas de ir al gym 💪💪💪,207,company
737194520,71.79104478,"[('AliensEnElCartel', 1)]",3,6,3,0.066666667,0.318600008,8.61E-07,0,2.95E-05,0.000222309,0.000158061,0.011452388,0.020833333,juanjevallejo,33588,150,FALSE,Periodista y escritor. Como reportero viajé por los cinco continentes pisando más de 30 países. Ahí me di cuenta de que el mundo es mágico.,142,journalism
214102358,44.3046875,"[('AEstaHora', 15), ('PPAA', 9), ('EnDirecto', 6)]",2,31,23,0.061172902,0.353562795,0.000247021,0,0.000790558,0.026816525,0.000329382,0.04519774,0.103749192,ANHColombia,18568,269,FALSE,Cuenta oficial de la Agencia Nacional de Hidrocarburos de Colombia,135,government entity
256186607,15.765625,"[('SemanaDeReceso', 50), ('CumpliendoALasRegiones', 9), ('AeroTips', 8)]",2,31,45,0.042973462,0.409820851,0.001673195,0,0.003667718,0.018254539,0.001137262,0.152542373,0.12449903,AeroCivilCol,123327,172,FALSE,Somos la imagen de Colombia en los cielos del mundo. 🇨🇴 ✈  Atendemos sus requerimientos en: atencionalciudadano@aerocivil.gov.co • 2963782 • 018000-112373,329,government entity
227726562,2.568345324,"[('AmanteHamburguesero', 16), ('ElCorralGourmet', 15), ('NuestrasRecomendaciones', 15)]",0,21,9,0.052631579,0.346134122,0.000171625,0,8.69E-05,8.61E-05,0.000226941,0.035907053,0.01102216,ElCorralGourmet,25349,2899,FALSE,Ven a nuestros restaurantes  tenemos algo pensado para ti. ¿Tienes preguntas? Llámanos al 📞 018000121323  la línea que nos une.,72,company
150763620,5.037037037,"[('HazParteDeEstaHistoria', 63), ('MinutodeDios', 48), ('MinutoDeDios', 44)]",2,28,11,0.026436782,0.331544835,0.000220799,0,0.000867319,0.000573959,0.000205634,0.02259887,0.04841629,MinutodeDios,16222,329,TRUE,Estimulamos y apoyamos a las personas  familias y comunidades  para que sean conscientes de su dignidad  derechos y obligaciones,48,religion
192131442,68.31,"[('pacoroncerocatering', 5), ('casinodemadrid', 2), ('pacoroncerotaller', 2)]",3,16,6,0.058823529,0.31577697,0.000109468,0,0.000250186,0.000100999,0.000184972,0.011452388,0.083333333,PacoRoncero,97002,1158,TRUE,"2 estrellas Michelín y 3 soles guía Repsol en La Terraza del Casino. Jurado TopChef España y Masterchef Colombia. ""Siempre lucho por cumplir mis sueños"".",846,personal
325775822,133.3780488,"[('UnoDeNosotros', 4), ('GangesPeliculaColombiana', 2), ('FaceApp', 1)]",1,31,29,0.03605948,0.367398831,0.001546749,0.004366812,0.000650304,0.000516642,0.000561639,0.022782812,0.294436301,JuanDiegoSoyYo,39342,4621,TRUE,Neopolitano. Objetor de Conciencia al servicio militar. Activista contra el cambio climático y por una mejor calidad del aire. La #RevoluciónEnergética es ahora,98,personal
378119331,5.715053763,"[('1000EmpresasMásGrandes', 33), ('EnLasRegiones', 25), ('MásEmpresaMásEmpleo', 12)]",2,31,18,0.051040312,0.354064608,0.000430895,0,0.001695039,0.010437323,0.000436176,0.033898305,0.082999354,SSociedades,24162,187,FALSE,Organismo técnico  encargado de la inspección  vigilancia y control de las sociedades mercantiles en Colombia. Superintendente: @jplievanov #MáscompanyMásEmpleo,128,government entity
351726568,3.462962963,"[('COLWallSt', 24), ('EOE', 16), ('EOF', 15)]",2,31,25,0.041977149,0.369107302,0.000632911,0,0.000532231,0.016881194,0.000465468,0.062146893,0.096832579,Fedesarrollo,18640,319,FALSE,Centro de investigación económica y social. Su propósito es contribuir al diseño  seguimiento y mejoramiento de las políticas públicas.,219,government entity
80972517,70.26923077,"[('comedia', 9), ('standupcomedy', 8), ('elgorrodelrey', 4)]",3,30,34,0.02462888,0.371620907,0.001060043,0.003225806,0.000873848,0.00039281,0.000641427,0.114523885,0.291666667,elDiegoCamargo,593535,1474,TRUE,Comediante colombiano / contacto: contacto@diegocamargo.com.co Contratos  prensa y Publicidad: Vanessa Arias: (301) 348-4305 / Instagram:@eldiegocamargo,343,entertainment
112829676,17.96153846,"[('HeroicoEsSerLíder', 16), ('CienDías', 14), ('SemanaPorLaPaz', 12)]",2,31,10,0.031914894,0.348343635,0.000402842,0.001615509,0.002260391,0.000739882,0.000256624,0.039548023,0.020749838,CINEP_PPP,24527,2329,FALSE,47 años investigando temas relacionados con #DDHH  #MovimientosSociales  #Conflicto  #Violencia  #Paz y #Desarrollo. Obra social de @JesuitasCol,280,personal
292412239,12.57142857,"[('tbt', 2), ('quinceaños', 2), ('quehapasado', 2)]",3,22,5,0.032608696,0.309124915,0.000153911,0,0.000152363,0.000343063,0.000154174,0.005726194,0.083333333,sandracaracol,155765,213,FALSE,Una paisa que quiere mostrarle al mundo lo valiosos que somos los colombianos!,582,personal
114827301,6.468553459,"[('ElFondoEnFILBo', 57), ('LéeteEnLaFILBo', 48), ('Bogotá', 44)]",1,31,20,0.047038328,0.353062403,0.000307796,0,0.000558939,0.000597981,0.000409786,0.054678749,0.098145434,FCEColombia,192333,1007,FALSE,,354,government entity
118920290,2.023391813,"[('INFÓRMESE', 91), ('Pasto', 53), ('PastoEducado', 46)]",2,31,21,0.056395349,0.356668024,0.000331578,0,0.002474862,0.001180415,0.000337618,0.039548023,0.096832579,alcaldiapasto,17807,1252,FALSE,Cuenta oficial de la Alcaldía de Pasto. Un municipio incluyente que se forja con el esfuerzo de todos.,119,government entity
136243285,10.53125,"[('HospitalCaucasia', 1), ('TuneldeOriente', 1)]",2,29,19,0.036363636,0.35659519,0.000229234,0,0.000240219,0.000436367,0.000435291,0.056497175,0.062249515,dariomontoya,61504,1042,FALSE,Ingeniero. Embajador de Colombia en Brasil. Trabajo por Legalidad  Emprendimiento y Equidad en mi País,630,personal
